term,before_count,after_count,before_relative_freq,after_relative_freq,after_minus_before
অবৈধ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কাছ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
খসরু,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কুমির,0,2,0.0,0.0015267175572519084,0.0015267175572519084
পোন্দাবে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
বাস্তবায়ন,0,2,0.0,0.0015267175572519084,0.0015267175572519084
রাস্তায়,0,2,0.0,0.0015267175572519084,0.0015267175572519084
allah,0,2,0.0,0.0015267175572519084,0.0015267175572519084
আদর্শ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কই,0,2,0.0,0.0015267175572519084,0.0015267175572519084
তারিক,0,2,0.0,0.0015267175572519084,0.0015267175572519084
দরজা,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চাইলকম,0,2,0.0,0.0015267175572519084,0.0015267175572519084
মুনাফেক,0,2,0.0,0.0015267175572519084,0.0015267175572519084
বাজার,0,2,0.0,0.0015267175572519084,0.0015267175572519084
রাজাকারের,0,2,0.0,0.0015267175572519084,0.0015267175572519084
খাবে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
এরে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
আনলো,0,2,0.0,0.0015267175572519084,0.0015267175572519084
নিকটে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
দায়,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ঋণখেলাপি,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চাঁদাবাজিকে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ধান্দা,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ইসরাক,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কাছে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
সালের,0,2,0.0,0.0015267175572519084,0.0015267175572519084
হাড্ডি,0,2,0.0,0.0015267175572519084,0.0015267175572519084
বাটপারে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
গাঞ্জখোরের,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ডেঁকে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
পাওন,0,2,0.0,0.0015267175572519084,0.0015267175572519084
বাতিল,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চলাফেরা,0,2,0.0,0.0015267175572519084,0.0015267175572519084
মাসুদ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চাঁদাবাজি,0,2,0.0,0.0015267175572519084,0.0015267175572519084
খাল,0,2,0.0,0.0015267175572519084,0.0015267175572519084
মূর্খ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ভিত্তিতে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কিনা,0,2,0.0,0.0015267175572519084,0.0015267175572519084
প্রধান,0,2,0.0,0.0015267175572519084,0.0015267175572519084
শেখ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
রেমিট্যান্স,0,2,0.0,0.0015267175572519084,0.0015267175572519084
নিজেই,0,2,0.0,0.0015267175572519084,0.0015267175572519084
দূঃখ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
rip,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কেঁটে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
কোথাকার,0,2,0.0,0.0015267175572519084,0.0015267175572519084
সন্ত্রাসী,0,2,0.0,0.0015267175572519084,0.0015267175572519084
লাখে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
সনদ,0,2,0.0,0.0015267175572519084,0.0015267175572519084
দিতেই,0,2,0.0,0.0015267175572519084,0.0015267175572519084
সমমান,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চিল্লায়া,0,2,0.0,0.0015267175572519084,0.0015267175572519084
জমিদার,0,2,0.0,0.0015267175572519084,0.0015267175572519084
নায়ক,0,2,0.0,0.0015267175572519084,0.0015267175572519084
দেখলে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
ঠিক,0,2,0.0,0.0015267175572519084,0.0015267175572519084
পথে,0,2,0.0,0.0015267175572519084,0.0015267175572519084
চো,0,2,0.0,0.0015267175572519084,0.0015267175572519084
বাংলাদেশ,5,6,0.00333555703802535,0.004580152671755725,0.0012445956337303753
বি,4,5,0.00266844563042028,0.003816793893129771,0.0011483482627094909
বাংলাদেশের,3,4,0.0020013342228152103,0.0030534351145038168,0.0010521008916886065
বিচার,3,4,0.0020013342228152103,0.0030534351145038168,0.0010521008916886065
এবার,3,4,0.0020013342228152103,0.0030534351145038168,0.0010521008916886065
উনি,3,4,0.0020013342228152103,0.0030534351145038168,0.0010521008916886065
মানে,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
পাস,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
চাঁদা,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
নিজের,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
বছর,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
করেন,2,3,0.00133422281521014,0.0022900763358778627,0.0009558535206677227
জয়,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
বাদ,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
জোকার,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
পুলিশ,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
ব্যাংকের,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
হলে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
মাঠে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
এসব,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
রা,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
পাগলা,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
ভাইকে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
আরো,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
জিয়া,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
টাকা,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
নিজে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
লোকের,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
নাসির,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
বলতে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
দেখা,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
হালা,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
একটু,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
গেলে,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
পুত্র,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
মানেই,1,2,0.00066711140760507,0.0015267175572519084,0.0008596061496468384
পোলাপান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সমাজের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রেকর্ড,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লাইক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গতিতে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
করন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কতবার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নিরাপদ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
চিনে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ধারণ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সহজ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শহীদের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নির্বাচনও,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রিট,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আমীরের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিছি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
যাক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
যেতে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সাধারণ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মন্ত্রী,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বাধ্য,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শিলং,0,1,0.0,0.0007633587786259542,0.0007633587786259542
shombhob,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লুটপাট,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দলীয়,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শহীদদের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লন্ডনী,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জনাব,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রাজনৈতিক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কনডম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ক্লিয়ার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কতগুলা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খুঁজে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হালাল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বিম্পিতে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আমরাই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কোম্পানির,0,1,0.0,0.0007633587786259542,0.0007633587786259542
উন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
থুক্কু,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এরজন্য,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বসিয়েছিল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পড়েই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিনেই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
স্পষ্ট,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডাউন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বিপদ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বিএসএফ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ফারাক্কার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পাইলাম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কখনোই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
চিনের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সহ্য,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সামনের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বুঝতেছি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নূরে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ছেলেরা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পাশাপাশি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সালাউদ্দিন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পেয়েছে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গুলি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নতুনভাবে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নাউজুবিল্লাহ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সেনা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কুকুরের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শামিল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হামরা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বসবে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মারার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লাগাম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জানতাম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডাবল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ভাইয়ের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এইবার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ষড়যন্ত্রের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গেলাম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খেলোয়ার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বাজারে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পাশে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গাঁজা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
উম্মাহ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বিতরণ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হ্যাভ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
টানবে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কোমরের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডুকিয়ে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কেই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মাঝখান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হলেন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আইন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ভরবে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সবচেয়ে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ছাতার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সংবিধান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লেজ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ময়লা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বানায়,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পুরা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দখলে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কালি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আহত,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বলতো,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বকা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জাফরের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হাসিনা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
স্বৈরাচার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
তান্ত্রিক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রাখবেন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বাধ্যতামূলক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হ্যা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শূন্যস্থান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ফ্রীতে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জাতীয়তাবাদ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কথায়,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বেগম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রিয়েল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
তিনিই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বর্বর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আনে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লাইফে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বিশেষ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কাউন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
একটাই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শালা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রায়ের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ইঞ্জিনিয়ার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডিল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গিনেসরেকর্ড,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ফল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মাদারবোর্ড,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জামায়াত,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শাসন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সাবধানে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লুটে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সমোঝোতা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
চ্যাম্পিয়ানের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডিফেন্স,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নিকাব,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হয়তো,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খাইয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জালালি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পিছনের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কাপছে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ইউনুসের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ফেলা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কারো,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লেভেলের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
যুদ্ধ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আন্দোলনের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পেলান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
উম্মা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লাগতো,0,1,0.0,0.0007633587786259542,0.0007633587786259542
শক্তি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মেজর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
স্বাগতম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খোকার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লেনদেন,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মন্ত্রীর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
যেই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এমপি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রাষ্ট্রীয়,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নিয়োগ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কমতি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বসাচ্ছে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ঘোষিত,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ধইরা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিলাম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সৈনিক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ফোকাসে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আহমেদ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
চেয়ারে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ডার্বি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মোদীর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মূল্য,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ইতিহাসে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পং,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নাহলে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খাই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এস,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আবারও,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ঘোষনা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আরে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আবু,0,1,0.0,0.0007633587786259542,0.0007633587786259542
টিয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গরু,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খেলাপিরাই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গণঅভ্যুত্থান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ওনাকেই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
অনুমতি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
তেনা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
স্লাকুম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হিসাবে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সাভাবিক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সুশীল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এজেন্ডা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মেথর,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রুম,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নিষিদ্ধ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ছাগল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পরবর্তী,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মুফতী,0,1,0.0,0.0007633587786259542,0.0007633587786259542
্যাঁ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জায়গায়,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হইবোই,0,1,0.0,0.0007633587786259542,0.0007633587786259542
আব্বাসের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লাইগা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
সালার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মুরগি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খু,0,1,0.0,0.0007633587786259542,0.0007633587786259542
কর্মকাণ্ড,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মানলে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পরিণত,0,1,0.0,0.0007633587786259542,0.0007633587786259542
রান,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পীরে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বন্ধ,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হাটতেও,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জাল,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ঋণখেলাপির,0,1,0.0,0.0007633587786259542,0.0007633587786259542
তন্ত্র,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লায়ক,0,1,0.0,0.0007633587786259542,0.0007633587786259542
চাঁদাবাজী,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দালালদের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
খালেদার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
নেওয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জুলাইয়ের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মানবতার,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ওঠে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দলিং,0,1,0.0,0.0007633587786259542,0.0007633587786259542
মিডিয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিছে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
বর্তমানে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
লন্ডারিংয়ে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
তাছাড়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
হিয়া,0,1,0.0,0.0007633587786259542,0.0007633587786259542
ঞ্জারে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
যিনি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
পরিচয়ে,0,1,0.0,0.0007633587786259542,0.0007633587786259542
জাত,0,1,0.0,0.0007633587786259542,0.0007633587786259542
এনপি,0,1,0.0,0.0007633587786259542,0.0007633587786259542
দিল্লির,0,1,0.0,0.0007633587786259542,0.0007633587786259542
থাপড়ানের,0,1,0.0,0.0007633587786259542,0.0007633587786259542
গুয়ামারা,0,1,0.0,0.0007633587786259542,0.0007633587786259542
